NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s012,11,14,124.251199,138.202226,2212928,29000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s081,11,15,152.310248,201.130878,9931293,25000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s080,11,15,160.305268,160.305268,1230532,26000,true,true,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s027,11,17,127.937731,133.75887,93344751,23000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s026,11,16,120.55558,149.913512,1341011,25000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s019,11,16,169.960131,190.613965,74148054,26000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s018,11,16,117.099323,140.172311,7554484,23000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s050,11,15,126.894552,137.583028,1942327,28000,false,false,,,
xc7s25 t11 e006 r0.1 R0.5 d10.0 D50.0 s051,11,15,145.359154,145.359155,1200365,19000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s034,11,16,145.383754,157.192299,13609384,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s035,11,17,123.525166,123.525166,7379684,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s043,11,15,127.359456,137.067831,324087,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s042,11,15,157.303481,158.582144,2072173,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s098,11,17,124.056509,135.158809,14044489,27000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s099,11,16,126.964444,134.080348,1719468,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s077,11,16,117.420931,117.935539,8286887,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s076,11,16,108.316676,113.411053,3599641,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s001,11,13,159.112651,168.26423,1183625,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s092,11,13,139.959316,146.18588,7251648,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s093,11,16,115.929014,130.122275,605810,28000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s049,11,15,157.591599,160.975783,3366882,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s048,11,15,161.258946,167.574873,260816,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s023,11,15,153.404276,163.165527,58196220,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s022,11,15,161.750548,163.338042,1307513,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s054,11,16,129.420516,138.278503,15533095,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s055,11,15,141.655603,149.759853,2921716,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s060,11,15,173.966954,229.55493,4856552,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s061,11,16,154.885133,208.509294,4112855,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s029,11,14,127.317223,127.317224,42793678,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s028,11,14,149.558165,152.602353,448408,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s085,11,15,123.078685,123.078686,3149882,25000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s084,11,15,126.923137,126.923137,1282494,22000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s017,11,15,138.713479,138.713479,632174,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s016,11,17,116.573593,116.573593,7771202,21000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s024,11,16,144.745573,144.745574,9149015,25000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s025,11,17,114.45513,114.45513,112577696,23000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s088,11,16,103.959424,114.643015,2452371,27000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s089,11,16,157.14727,268.146861,705481320,29000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s053,11,16,112.381142,159.218247,8780252,33000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s052,11,16,133.477122,220.247227,8121915,27000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s067,11,16,123.150403,123.503824,20751001,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s066,11,14,182.470413,182.510414,2240442,21000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s059,11,16,110.936614,117.766865,13907058,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s058,11,15,124.562126,131.75456,555313,28000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s010,11,14,134.439696,134.439696,2961303,25000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s011,11,14,144.56267,144.60267,700057,22000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s082,11,15,106.834132,127.95171,1084340,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s083,11,14,168.860485,176.364007,4078197,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s033,11,15,167.931764,167.971763,9112676,23000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s032,11,16,155.440822,155.440822,1469445,22000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s044,11,16,140.97388,156.799555,9343476,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s045,11,15,180.775424,180.775424,1757747,20000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s039,11,14,142.153048,155.472964,8184837,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s038,11,15,210.106319,210.14632,1477514,19000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s070,11,15,115.981825,115.981825,992669,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s071,11,18,157.585177,176.701231,2552472427,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s095,11,16,130.000917,167.5427,4558965,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s094,11,16,106.647052,107.66849,2931979,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s007,11,16,110.967729,130.417968,44025469,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s006,11,16,126.284338,129.306535,2516977,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s063,11,14,136.008608,153.309428,6857057,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s062,11,16,148.722737,155.860551,5981884,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s086,11,15,134.636139,161.24059,4410950,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s087,11,14,139.736863,139.736863,2124624,22000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s014,11,14,137.975333,137.975333,6326731,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s015,11,14,145.488196,167.030793,3517433,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s020,11,16,145.072136,145.072136,5085962,22000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s021,11,14,159.387831,159.387831,617657,22000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s069,11,15,97.330818,97.330818,5222530,24000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s068,11,16,128.055543,128.055542,2889950,21000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s057,11,14,98.928943,109.721187,3516988,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s056,11,15,127.518077,138.641322,7325194,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s074,11,15,116.118385,126.125682,3684597,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s075,11,16,131.406374,132.775487,9589363,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s003,11,14,135.713827,162.592553,2501337,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s002,11,16,152.009751,172.726852,5681173,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s091,11,13,159.610024,263.177482,2176318,20000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s090,11,16,148.234197,148.234197,2892807,21000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s037,11,17,118.440642,130.56832,8734875,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s036,11,17,112.638407,112.638407,3605954,21000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s040,11,14,116.637948,136.224086,461509,20000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s041,11,15,173.011798,196.682276,4172009,20000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s100,11,14,140.13461,140.134609,736869,26000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s009,11,13,199.520941,199.52094,396553,20000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s008,11,15,153.08921,162.669792,3348314,27000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s073,11,16,116.931941,124.880674,6502500,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s072,11,16,155.179146,170.297403,93604931,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s096,11,16,93.965888,105.897465,3295295,27000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s097,11,16,99.741708,99.741708,4848041,21000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s004,11,15,178.150207,243.692973,3262000,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s005,11,17,137.607741,137.607741,12905183,24000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s079,11,15,123.956673,185.814141,2564761,29000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s078,11,14,143.099943,143.099943,941853,19000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s030,11,15,105.674483,118.293683,1157015,26000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s031,11,16,140.532597,148.048222,1020478,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s047,11,16,145.733225,145.733225,489736,19000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s046,11,16,158.485531,163.844187,6299900,22000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s064,11,16,102.863507,102.863507,4849381,20000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s065,11,15,144.670018,144.670018,685219,22000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s013,11,16,122.799544,129.663703,2674292,21000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s012,11,14,124.251199,124.251198,1928483,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s081,11,15,152.310248,201.130878,5367731,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s080,11,15,178.814031,178.81403,1190474,23000,true,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s027,11,17,131.618824,144.707651,115130024,24000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s026,11,17,142.604976,142.604976,1372549,25000,false,true,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s019,11,16,179.894214,190.613965,34459208,25000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s018,11,17,117.099323,140.172311,6470335,23000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s050,11,15,138.988007,145.371657,12113179,28000,false,false,,,
xc7s25 t11 e007 r0.1 R0.5 d10.0 D50.0 s051,11,16,145.359154,145.359155,808361,18000,false,true,,,
xc7s25 t11 e000 r0.1 R0.5 d10.0 D50.0 s001,11,18,111.591626,125.086895,1156834584,26000,false,false,,,
xc7s25 t11 e000 r0.1 R0.5 d10.0 D50.0 s002,11,18,129.46638,149.205429,353892286,20000,false,false,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s034,11,38,262.774653,262.774652,591062,32000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s035,11,38,218.475204,218.475205,595396,30000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s043,11,38,260.899407,260.899407,187129,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s042,11,38,330.004449,330.004449,659158,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s098,11,38,245.85863,245.85863,578089,26000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s099,11,38,262.836468,262.836468,448448,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s077,11,38,224.981111,224.98111,577734,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s076,11,38,246.147546,246.147545,515222,29000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s001,11,38,281.314145,281.314145,580089,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s092,11,38,254.318801,254.318801,320684,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s093,11,38,289.981872,289.981872,175003,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s049,11,38,305.59917,305.59917,383298,30000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s048,11,38,271.132976,271.132977,582938,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s023,11,38,278.466475,278.466475,429279,26000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s022,11,38,335.473499,335.473499,584385,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s054,11,38,248.459178,248.459178,329357,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s055,11,38,298.826554,298.826554,529282,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s060,11,38,297.208986,297.208985,429467,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s061,11,38,298.286676,298.286676,672433,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s029,11,38,225.048203,225.048204,498152,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s028,11,38,273.265765,273.265764,248210,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s085,11,38,217.815289,217.815289,195429,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s084,11,38,283.091672,283.091673,157917,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s017,11,38,261.822238,261.822238,572275,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s016,11,38,260.592461,260.59246,322757,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s024,11,38,279.195704,279.195706,463957,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s025,11,38,228.686937,228.686937,382959,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s088,11,38,234.397099,234.3971,139827,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s089,11,38,288.561994,288.561995,455651,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s053,11,38,253.209428,253.209429,406022,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s052,11,38,250.312361,250.312362,483736,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s067,11,38,243.465546,243.465546,798856,29000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s066,11,38,242.054591,242.054593,468636,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s059,11,38,219.738871,219.738871,627020,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s058,11,38,209.006119,209.006118,486152,31000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s010,11,38,264.692906,264.692907,342652,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s011,11,38,267.188887,267.188887,274778,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s082,11,38,222.278981,222.278981,397359,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s083,11,38,336.571395,336.571396,249967,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s033,11,38,295.518372,295.518371,510938,30000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s032,11,38,302.373121,302.373123,753383,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s044,11,38,258.431827,258.431826,640714,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s045,11,38,270.38908,270.38908,274654,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s039,11,38,258.618595,258.618595,380670,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s038,11,38,329.822807,329.822808,459876,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s070,11,38,236.711893,236.711893,312479,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s071,11,38,268.380979,268.380979,637297,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s095,11,38,259.43748,259.437481,355304,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s094,11,38,223.721894,223.721894,537307,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s007,11,38,216.845872,216.845872,411791,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s006,11,38,272.162345,272.162345,535432,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s063,11,38,283.526827,283.526827,336452,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s062,11,38,305.273698,305.273699,565870,29000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s086,11,38,262.021916,262.021917,419068,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s087,11,38,253.847121,253.847121,203036,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s014,11,38,256.124748,256.124748,455456,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s015,11,38,261.71666,261.716661,388850,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s020,11,38,280.256832,280.256832,518264,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s021,11,38,291.290938,291.290938,193146,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s069,11,38,170.217827,170.217828,340922,31000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s068,11,38,240.788508,240.788507,384639,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s057,11,38,192.119546,192.119547,815735,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s056,11,38,286.542338,286.542337,394382,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s074,11,38,241.768585,241.768585,386794,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s075,11,38,262.820478,262.820477,581412,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s003,11,38,249.290865,249.290864,766558,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s002,11,38,292.139295,292.139295,368402,30000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s091,11,38,293.759321,293.75932,287044,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s090,11,38,296.07855,296.07855,341093,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s037,11,38,243.036293,243.036293,531138,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s036,11,38,247.131718,247.131718,540522,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s040,11,38,277.265919,277.26592,479252,24000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s041,11,38,294.673718,294.673718,366879,28000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s100,11,38,255.69697,255.696969,298261,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s009,11,38,288.841848,288.841848,439892,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s008,11,38,316.052721,316.052721,347499,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s073,11,38,250.802928,250.802929,463381,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s072,11,38,294.403243,294.403242,362517,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s096,11,38,209.305797,209.305797,227713,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s097,11,38,201.34883,201.348829,224905,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s004,11,38,351.053729,351.05373,313914,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s005,11,38,290.008575,290.008574,625689,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s079,11,38,262.433909,262.433909,590096,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s078,11,38,235.676537,235.676537,484761,26000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s030,11,38,210.332365,210.332364,568793,29000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s031,11,38,315.0951,315.095101,448973,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s047,11,38,269.815446,269.815447,682545,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s046,11,38,297.159543,297.159543,712412,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s064,11,38,242.73949,242.739489,440651,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s065,11,38,310.263764,310.263764,440630,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s013,11,38,286.424392,286.42439,437153,25000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s012,11,38,242.310658,242.310656,336074,27000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s081,11,38,318.869511,318.869512,445911,31000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s080,11,38,334.559028,334.559028,392991,34000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s027,11,38,258.007146,258.007147,396149,32000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s026,11,38,289.620891,289.620891,539532,30000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s019,11,38,335.015375,335.015375,538254,27000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s018,11,38,247.750152,247.750151,274329,28000,true,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s050,11,38,288.087828,288.087828,690549,25000,false,true,,,
xc7s25 t11 e036 r0.1 R0.5 d10.0 D50.0 s051,11,38,232.500025,232.500027,328466,25000,true,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s034,11,14,162.241267,162.281267,724385,20000,false,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s035,11,16,127.370363,127.370364,451918,23000,true,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s043,11,15,130.863504,137.067831,1715165,22000,false,false,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s042,11,16,159.402454,159.402454,1391289,20000,true,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s098,11,18,124.056509,135.158809,3250536,26000,false,false,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s099,11,16,137.108532,137.108532,1446727,20000,false,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s077,11,17,119.316931,120.642966,4327042,20000,false,false,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s076,11,17,113.411053,129.712101,1868074,25000,false,false,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s001,11,13,206.447489,206.447489,585347,18000,false,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s092,11,15,143.716259,144.960028,1782523,25000,false,false,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s093,11,16,145.760501,145.760501,489095,25000,false,true,,,
xc7s25 t11 e009 r0.1 R0.5 d10.0 D50.0 s049,11,14,173.986457,177.370641,2402439,22000,false,false,,,
