NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s008,14,41,242.266624,242.266623,47407159,38000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s073,14,41,193.533906,264.835511,42844977,41000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s072,14,41,255.53837,262.682048,91771261,34000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s096,14,40,223.545312,223.545312,76666118,31000,false,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s097,14,43,142.517061,157.076677,12306251,33000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s004,14,41,266.256794,266.256795,7747646,30000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s005,14,40,258.794133,291.976406,154727906,36000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s079,14,39,318.170095,318.170095,20363159,37000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s078,14,42,200.046547,266.983298,12869129,34000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s030,14,41,212.434301,212.434302,104104734,34000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s031,14,41,265.753658,265.753658,10366011,34000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s047,14,41,217.894412,217.894413,9413977,35000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s046,14,42,275.956479,283.659144,46936333,35000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s064,14,41,237.701658,281.641493,33196264,39000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s065,14,40,301.002119,301.002118,31360568,33000,false,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s013,14,41,259.99791,259.997908,9629107,36000,false,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s012,14,40,222.277524,230.310647,37370719,37000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s081,14,42,276.610967,323.388853,25919820,33000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s080,14,39,364.185502,413.161006,8493452,33000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s027,14,39,286.178749,329.380891,83323085,34000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s026,14,40,299.586693,335.818187,82972676,43000,false,false,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s019,14,39,331.852901,331.852902,24862578,35000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s018,14,40,251.227105,251.227104,32911312,38000,true,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s050,14,41,230.258901,230.258901,21490990,32000,false,true,,,
xc7s25 t14 e037 r0.1 R0.5 d10.0 D50.0 s051,14,40,260.996559,260.996561,10670414,41000,false,true,,,
xc7s25 t14 e008 r0.1 R0.5 d10.0 D50.0 s001,14,21,154.222796,181.053319,1804213003,37000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s034,14,42,220.707583,220.707582,178409675,38000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s035,14,42,182.44333,255.025892,82025516,30000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s043,14,41,356.050778,356.050779,13502714,39000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s042,14,41,341.009355,341.009354,25978882,35000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s098,14,43,235.082289,235.08229,7690468,34000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s099,14,42,296.219434,296.219434,6358844,41000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s077,14,41,229.658456,229.658456,7240871,33000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s076,14,42,276.625599,276.625598,5251029,37000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s001,14,43,271.869271,271.869271,8344228,35000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s092,14,42,263.373521,263.373521,4984842,42000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s093,14,41,386.372888,386.372888,8598833,38000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s049,14,43,329.033011,329.07301,4361573,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s048,14,42,272.923914,272.923915,6596571,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s023,14,44,231.784826,256.340427,452558244,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s022,14,43,249.310319,430.824157,15269619,30000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s054,14,42,248.639084,289.346482,13884559,40000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s055,14,43,241.068537,241.068537,45439164,41000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s060,14,42,229.388636,324.944611,1756050,35000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s061,14,44,280.880715,280.880714,6358503,34000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s029,14,42,229.243704,229.243704,16401831,40000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s028,14,42,250.400134,250.400133,10933514,35000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s085,14,43,210.742042,210.742042,31539796,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s084,14,43,227.048486,228.099787,2578064,32000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s017,14,43,256.902488,256.902487,23271953,36000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s016,14,43,254.854234,254.854234,32991430,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s024,14,42,242.996407,243.192849,27107170,36000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s025,14,43,232.538559,232.578559,36799640,38000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s088,14,42,235.02293,235.02293,2836888,40000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s089,14,44,262.944929,262.944929,2590383,35000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s053,14,43,189.347377,189.347376,6125114,31000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s052,14,43,231.996816,231.996816,12447531,37000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s067,14,42,247.52622,263.141766,6069245,37000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s066,14,44,183.824652,211.534098,8039177,39000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s059,14,43,221.54329,221.58329,24923805,35000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s058,14,42,174.436621,174.436621,11043020,42000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s010,14,42,289.469049,289.469049,43818446,34000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s011,14,42,252.042325,252.042325,31132602,36000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s082,14,43,265.46446,265.464461,7896281,41000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s083,14,42,293.455089,297.698177,31809834,34000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s033,14,42,272.732496,272.732496,10821757,32000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s032,14,43,349.364456,349.364457,122199461,41000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s044,14,41,287.621419,287.621419,69139437,35000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s045,14,43,295.868248,295.868248,7212444,39000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s039,14,41,279.120245,279.120244,22571807,34000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s038,14,42,416.317441,416.317442,20749441,41000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s070,14,44,233.381154,233.381153,16081578,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s071,14,43,294.057586,297.624048,27173218,39000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s095,14,42,245.6692,245.669201,1833981,32000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s094,14,41,289.123509,289.123509,3386915,45000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s007,14,43,180.526664,180.526665,15215851,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s006,14,43,263.613774,264.664569,46595180,37000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s063,14,42,276.428245,325.337687,15599778,36000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s062,14,42,326.178661,326.178662,3425607,39000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s086,14,42,287.640932,287.640933,4148995,43000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s087,14,41,257.494235,257.494235,13017482,36000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s014,14,42,278.377654,278.377654,11921546,33000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s015,14,44,227.839091,227.879091,52923460,34000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s020,14,42,300.168157,300.168157,95074630,40000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s021,14,42,321.522784,321.522783,147202057,39000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s069,14,43,179.057641,179.097641,12146163,36000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s068,14,42,224.85149,224.85149,3128178,37000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s057,14,41,229.621939,229.621939,2095414,37000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s056,14,43,267.621194,267.621193,2664653,29000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s074,14,42,258.799231,292.030859,56371863,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s075,14,43,260.990868,268.452635,5934126,39000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s003,14,43,274.280523,310.0163,7358761,35000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s002,14,41,287.56805,287.56805,2974424,33000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s091,14,43,291.619463,291.659462,2734120,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s090,14,42,253.333746,253.333745,21151322,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s037,14,44,180.677136,193.563153,5211189,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s036,14,43,213.864666,247.178346,57396816,37000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s040,14,41,239.604738,239.604739,11581760,31000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s041,14,42,293.727444,293.727443,28067375,38000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s100,14,42,246.22739,246.267389,6975920,34000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s009,14,43,250.910616,276.917854,30291515,41000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s008,14,42,247.393839,253.379024,18453072,37000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s073,14,43,193.533906,264.835511,10989838,46000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s072,14,43,255.53837,262.682048,17877113,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s096,14,42,223.545312,223.545312,39433107,31000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s097,14,44,160.197951,160.19795,5074896,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s004,14,43,310.880782,310.880783,28378675,34000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s005,14,42,258.794133,291.976406,195810741,39000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s079,14,41,318.170095,318.170095,4344522,37000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s078,14,44,220.89124,307.445424,11823483,39000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s030,14,43,232.377928,325.962356,147877217,35000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s031,14,43,301.943224,301.943224,28208231,37000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s047,14,43,244.193465,244.193466,2842485,34000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s046,14,43,275.956479,283.659144,9907645,35000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s064,14,43,237.741658,354.472717,4937821,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s065,14,42,341.769446,341.769446,2233059,38000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s013,14,43,259.99791,259.997908,19648610,35000,false,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s012,14,42,222.277524,222.277523,23326494,34000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s081,14,43,278.818834,325.59672,2843912,44000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s080,14,41,364.185502,413.161006,3452301,35000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s027,14,41,286.178749,329.380891,55599808,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s026,14,42,299.586693,335.818187,53098092,38000,false,false,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s019,14,41,331.892901,331.892902,21044713,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s018,14,42,251.227105,251.227104,29006274,38000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s050,14,43,230.258901,230.258901,14913610,33000,true,true,,,
xc7s25 t14 e039 r0.1 R0.5 d10.0 D50.0 s051,14,42,275.930117,275.930119,15870067,45000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s034,14,67,317.095341,317.09534,11991380,80000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s035,14,67,256.077119,256.07712,11410519,60000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s043,14,67,396.013997,396.013998,9969628,71000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s042,14,67,438.835965,471.981752,19904856,86000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s098,14,67,337.313659,337.313659,15377005,67000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s099,14,67,365.473697,365.473696,5576752,85000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s077,14,67,302.284541,302.28454,19542264,81000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s076,14,67,359.440889,359.440888,28130798,71000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s001,14,67,379.307006,379.307006,29398676,74000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s092,14,67,348.932244,348.932244,10835161,78000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s093,14,67,386.372888,386.372888,16644992,64000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s049,14,67,368.833279,368.833278,17832362,81000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s048,14,67,347.033775,347.033776,15462260,82000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s023,14,67,387.986648,387.986647,30595593,87000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s022,14,67,368.473099,368.473098,15183554,62000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s054,14,67,312.442022,376.384866,10696732,67000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s055,14,67,366.791454,366.791453,18554037,82000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s060,14,67,349.776439,349.776437,8499732,73000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s061,14,67,393.698809,429.984219,17612779,80000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s029,14,67,294.690962,294.690963,35862883,88000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s028,14,67,362.428597,362.428596,23147179,73000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s085,14,67,289.790582,289.790582,8585246,81000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s084,14,67,364.048604,364.048604,15441444,74000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s017,14,67,350.787174,350.787174,36803952,86000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s016,14,67,352.487779,352.487778,67896293,84000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s024,14,67,333.508748,333.508751,64126613,82000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s025,14,67,318.446351,318.446351,60569591,83000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s088,14,67,316.452904,316.452904,11322804,69000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s089,14,67,417.521219,465.178416,20909741,82000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s053,14,67,327.641491,327.641491,25917122,82000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s052,14,67,331.445881,348.49751,34421230,83000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s067,14,67,324.54575,324.54575,17422200,85000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s066,14,67,311.848658,311.84866,13368786,97000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s059,14,67,293.892291,293.89229,5728358,78000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s058,14,67,269.01298,269.012979,27870003,80000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s010,14,67,376.6361,376.6361,53073027,75000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s011,14,67,327.186373,327.186373,47753196,70000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s082,14,67,352.264749,352.264749,24475796,77000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s083,14,67,432.972824,432.972825,8593602,71000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s033,14,67,390.023695,390.023694,21962780,87000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s032,14,67,377.492727,377.492728,14616877,89000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s044,14,67,361.932773,361.932772,16433255,86000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s045,14,67,367.047796,367.047795,14714623,82000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s039,14,67,325.602465,325.602464,18930715,77000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s038,14,67,466.322588,466.32259,24010909,86000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s070,14,67,319.262146,319.262146,32137448,76000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s071,14,67,374.830402,374.830402,21558419,84000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s095,14,67,341.363562,341.363562,17003975,77000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s094,14,67,321.897184,321.897184,28192058,84000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s007,14,67,296.057984,296.057985,36456913,82000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s006,14,67,339.210186,364.903066,43031439,62000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s063,14,67,397.657754,397.657754,18633150,82000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s062,14,67,411.690671,411.690672,7896408,84000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s086,14,67,374.928597,374.928597,24253154,79000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s087,14,67,325.443528,325.443527,24280174,83000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s014,14,67,344.645468,344.645468,42210909,83000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s015,14,67,343.81376,343.813761,82692188,86000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s020,14,67,353.50791,353.50791,21179176,81000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s021,14,67,372.369488,372.369488,46724759,77000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s069,14,67,243.975046,243.975046,17125220,85000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s068,14,67,296.805349,296.805348,10993436,66000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s057,14,67,269.354745,269.354746,11941734,73000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s056,14,67,380.448686,380.448684,10352646,72000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s074,14,67,328.078501,328.0785,25882446,78000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s075,14,67,361.100398,361.100398,19572765,79000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s003,14,67,348.02279,348.02279,26959528,75000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s002,14,67,373.570476,373.570476,52552985,79000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s091,14,67,370.369726,370.369725,7537044,77000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s090,14,67,336.97877,336.97877,4921916,65000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s037,14,67,312.595979,312.595978,15525646,81000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s036,14,67,332.892116,366.205796,29576203,93000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s040,14,67,292.600902,292.600903,13082861,60000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s041,14,67,353.608652,353.608652,17191460,86000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s100,14,67,325.1432,325.143198,12702968,86000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s009,14,67,339.32872,339.32872,46105195,80000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s008,14,67,374.602275,374.602276,66105014,83000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s073,14,67,315.844375,339.112122,21937236,80000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s072,14,67,399.290844,399.290842,24838147,85000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s096,14,67,303.100948,303.100948,16428010,80000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s097,14,67,256.079759,256.079757,11861303,71000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s004,14,67,425.12881,425.128811,22524391,79000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s005,14,67,395.623802,428.806075,45921514,75000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s079,14,67,347.544556,347.544556,15559373,77000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s078,14,67,325.994996,325.994997,12332630,73000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s030,14,67,327.807026,327.807026,28892554,78000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s031,14,67,425.97791,425.977911,36738785,81000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s047,14,67,352.228081,352.228082,23470705,79000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s046,14,67,392.546681,392.54668,15746052,65000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s064,14,67,328.953701,372.853535,40036043,81000,false,false,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s065,14,67,440.55079,440.550789,19541648,84000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s013,14,67,379.901995,379.901993,90400664,69000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s012,14,67,309.782185,309.782184,35964588,82000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s081,14,67,413.5735,413.5735,22573434,83000,true,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s080,14,67,465.836161,465.83616,28960307,79000,false,true,,,
xc7s25 t14 e065 r0.1 R0.5 d10.0 D50.0 s027,14,67,357.737548,357.73755,50893360,83000,false,true,,,
