NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s003,10,16,158.74781,158.747809,205809,19000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s002,10,14,155.622871,155.622871,408771,19000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s091,10,16,174.910297,174.910297,156340,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s090,10,16,173.389053,173.429053,104991,21000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s037,10,16,125.135517,125.135516,178434,19000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s036,10,16,124.507567,124.507567,300275,19000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s040,10,15,157.67716,157.677161,74837,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s041,10,15,170.136062,170.176061,195634,21000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s100,10,15,156.196227,156.196227,206826,19000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s009,10,17,159.529321,224.319796,1388890,29000,false,false,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s008,10,16,158.567887,158.567887,220427,21000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s073,10,15,137.651894,137.651895,108157,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s072,10,15,218.123579,218.123578,130519,21000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s096,10,16,114.044543,114.044543,122854,19000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s097,10,14,117.160856,117.160855,140841,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s004,10,16,257.535787,257.535788,280314,18000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s005,10,16,140.677067,140.677067,311010,24000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s079,10,16,109.953274,109.953274,68986,16000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s078,10,14,125.174303,125.174303,191618,22000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s030,10,15,120.429572,128.927417,179025,20000,false,false,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s031,10,17,143.196399,143.196399,110740,21000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s047,10,15,166.798928,166.798928,83774,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s046,10,15,188.192006,188.192007,85176,21000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s064,10,15,149.181374,149.181374,62348,19000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s065,10,17,160.608464,160.608465,141031,21000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s013,10,16,146.446774,150.12301,257197,23000,false,false,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s012,10,15,156.33375,156.333749,306624,19000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s081,10,19,135.362405,151.668195,191689,22000,false,false,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s080,10,16,184.675082,184.675082,102220,18000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s027,10,17,130.723849,130.723849,140032,20000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s026,10,15,170.693272,170.693273,144233,20000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s019,10,15,202.549302,202.549302,140180,21000,false,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s018,10,16,125.448665,125.448664,311051,25000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s050,10,14,179.925241,179.92524,114875,18000,true,true,,,
xc7s25 t10 e011 r0.1 R0.5 d10.0 D50.0 s051,10,16,163.694775,200.016842,80799,19000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s034,10,19,137.571664,142.382458,70829,20000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s035,10,20,165.395975,165.395976,53804,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s043,10,20,168.720978,168.720979,83662,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s042,10,19,231.652776,231.652776,83418,19000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s098,10,19,181.996204,182.036205,158175,18000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s099,10,21,129.025886,129.025886,142685,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s077,10,20,147.671111,147.671111,81751,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s076,10,19,183.479112,183.479112,96835,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s001,10,19,179.618367,179.618367,124992,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s092,10,20,144.26523,144.265229,63463,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s093,10,19,209.316202,209.316203,181414,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s049,10,18,215.403284,215.403284,112868,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s048,10,21,181.854056,181.894057,283207,24000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s023,10,20,173.364437,173.404437,159633,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s022,10,20,195.101964,195.101963,53810,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s054,10,20,191.30892,191.30892,229693,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s055,10,20,211.900436,211.900437,87342,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s060,10,18,268.432139,268.432138,77691,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s061,10,19,207.879074,207.879074,218258,22000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s029,10,19,146.689105,146.689104,62594,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s028,10,20,164.516223,164.516221,108915,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s085,10,19,129.344668,129.344668,76704,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s084,10,19,209.206581,209.206581,107920,19000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s017,10,19,174.368817,174.368817,57010,22000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s016,10,20,170.081935,170.081935,332021,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s024,10,18,205.756487,205.756488,125355,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s025,10,21,133.893382,133.933382,229915,22000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s088,10,18,148.532338,148.572339,176051,22000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s089,10,20,163.195174,163.195175,302016,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s053,10,20,178.548599,178.5486,101334,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s052,10,19,158.438928,158.438929,58117,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s067,10,19,140.074302,140.074302,101916,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s066,10,19,166.783941,166.783942,153243,23000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s059,10,19,140.440148,140.440147,102626,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s058,10,19,121.863883,121.863882,82833,17000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s010,10,20,178.546138,178.546139,48102,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s011,10,18,194.933548,194.933547,81098,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s082,10,19,142.691705,227.146848,108821,17000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s083,10,21,207.3538,207.3538,159117,18000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s033,10,18,201.710338,201.710337,66558,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s032,10,19,198.31513,198.355131,262485,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s044,10,19,168.866426,168.866426,56547,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s045,10,19,170.608675,170.608674,54894,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s039,10,20,137.235356,143.632649,65592,19000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s038,10,19,186.282332,186.282333,72463,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s070,10,19,182.320106,182.320105,118416,18000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s071,10,19,190.897136,190.897137,128543,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s095,10,21,154.384645,154.384646,226748,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s094,10,19,139.602644,139.602644,90435,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s007,10,21,123.399637,123.399637,82212,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s006,10,21,163.228889,163.228889,69459,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s063,10,18,203.3894,203.3894,135630,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s062,10,21,171.912233,171.912233,310330,23000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s086,10,19,179.134759,179.17476,144605,22000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s087,10,19,195.814959,195.814959,153114,23000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s014,10,20,141.251498,141.251498,106444,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s015,10,20,156.352457,156.352458,212158,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s020,10,20,177.845516,177.845517,155228,24000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s021,10,20,160.468119,160.468119,140036,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s069,10,20,99.737055,103.035803,249872,20000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s068,10,19,185.60086,185.60086,136818,19000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s057,10,19,112.755689,112.75569,145864,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s056,10,20,167.816167,167.816166,94731,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s074,10,20,153.599646,153.599646,109783,22000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s075,10,19,156.422768,166.462523,52480,20000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s003,10,19,184.823198,184.823197,102012,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s002,10,19,166.453683,226.915094,188420,22000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s091,10,19,179.695801,179.695801,165100,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s090,10,19,199.352419,199.352419,101030,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s037,10,19,142.500291,142.50029,85300,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s036,10,20,132.479369,132.479369,305506,23000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s040,10,19,215.671194,215.671195,72547,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s041,10,18,190.946673,190.946672,70829,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s100,10,20,182.88245,182.882449,136129,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s009,10,20,171.911332,171.911332,281517,22000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s008,10,18,229.999484,229.999484,84405,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s073,10,19,172.397951,172.397951,183539,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s072,10,19,218.123579,218.123578,141871,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s096,10,21,128.966883,128.966883,250614,19000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s097,10,19,117.160856,117.160855,120786,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s004,10,18,288.707705,288.707706,101056,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s005,10,18,215.618816,215.618815,415815,22000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s079,10,20,200.79683,200.79683,77910,21000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s078,10,19,148.770924,148.770924,151298,22000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s030,10,19,169.400729,169.400728,159729,20000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s031,10,19,193.932427,193.932428,104421,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s047,10,19,174.237992,174.237992,132542,19000,false,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s046,10,19,188.192006,188.192007,63834,23000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s064,10,19,160.129028,160.129027,51354,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s065,10,21,181.980689,181.98069,88522,21000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s013,10,20,159.539376,160.493397,257565,19000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s012,10,19,156.33375,156.333749,130762,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s081,10,21,138.212324,138.212325,81668,18000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s080,10,19,220.495946,256.31681,64696,18000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s027,10,20,172.465313,172.465313,88417,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s026,10,18,183.784526,183.784526,88550,17000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s019,10,19,218.140902,218.140902,163130,20000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s018,10,19,156.046441,166.210044,115088,19000,false,false,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s050,10,18,179.965241,179.96524,85511,19000,true,true,,,
xc7s25 t10 e016 r0.1 R0.5 d10.0 D50.0 s051,10,19,196.574777,247.830403,232931,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s034,10,14,118.55353,134.24402,6863388,25000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s035,10,13,105.536169,105.53617,792131,16000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s043,10,13,109.026157,109.359042,669405,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s042,10,14,150.281333,205.301027,6698686,24000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s098,10,14,113.713675,130.125727,1116052,22000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s099,10,13,103.240844,103.240844,3010081,18000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s077,10,15,106.567097,106.567097,8639146,19000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s076,10,16,89.289144,98.210735,1453586,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s001,10,13,130.578113,215.841562,209170,18000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s092,10,13,109.000198,109.000198,673173,19000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s093,10,14,108.858953,108.858953,1128166,21000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s049,10,14,137.814425,157.591599,3054394,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s048,10,13,94.822435,94.822435,1742410,23000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s023,10,14,137.980684,140.497447,48149152,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s022,10,14,132.885609,148.005108,1863442,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s054,10,14,126.370478,129.420516,9804680,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s055,10,13,134.831247,135.441221,839102,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s060,10,14,118.466518,118.466518,459066,18000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s061,10,15,151.668391,160.283081,1347743,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s029,10,13,116.931085,125.110385,1798243,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s028,10,14,107.566544,108.078034,1384194,18000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s085,10,13,82.769892,82.769892,1728725,18000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s084,10,14,104.757326,104.757326,727843,20000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s017,10,15,121.904825,131.507274,6365087,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s016,10,13,116.696927,135.031663,1424521,18000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s024,10,14,130.53098,180.234028,3745603,23000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s025,10,14,110.763987,118.887807,9849220,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s088,10,13,107.373521,107.373521,458147,18000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s089,10,14,144.411765,196.478962,7006438,23000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s053,10,13,106.574146,122.473664,2374497,24000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s052,10,13,114.941798,163.098348,8301628,24000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s067,10,15,110.598042,110.598043,9268434,19000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s066,10,13,128.206308,128.206309,2924521,20000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s059,10,14,107.772679,116.25442,7099620,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s058,10,14,93.98627,93.986269,2559966,22000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s010,10,13,113.812554,129.810161,1335358,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s011,10,14,101.837304,101.837304,1651907,21000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s082,10,13,112.271204,155.448758,4502896,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s083,10,14,134.002132,134.002132,519085,21000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s033,10,14,136.577779,148.567263,2783685,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s032,10,13,142.902897,142.902898,1826983,17000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s044,10,15,132.549877,179.326217,7951486,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s045,10,13,137.648161,137.648161,4739679,21000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s039,10,14,104.161692,104.161692,1373806,19000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s038,10,14,161.544493,161.544494,925278,19000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s070,10,12,149.227677,149.267676,820239,17000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s071,10,14,134.733392,134.733391,9818220,23000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s095,10,13,114.471001,119.405854,1446827,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s094,10,13,118.425789,118.425789,1361420,19000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s007,10,15,100.506629,113.931589,4776500,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s006,10,14,125.027584,125.027584,286344,17000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s063,10,12,162.80295,162.80295,1325395,22000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s062,10,13,137.828325,137.828325,1979985,21000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s086,10,13,115.670472,129.398122,1291961,22000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s087,10,14,117.352103,121.388991,2080242,18000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s014,10,13,135.434798,135.631515,2755442,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s015,10,13,121.626589,161.885981,1050598,22000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s020,10,14,130.002595,130.002595,4310748,22000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s021,10,13,112.429571,114.740437,337906,18000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s069,10,15,75.971478,92.520944,8978839,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s068,10,14,102.93812,102.938121,1382912,23000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s057,10,13,80.127568,80.127568,783709,19000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s056,10,15,109.757631,109.757631,1190386,18000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s074,10,13,114.672491,114.672491,1192179,23000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s075,10,14,103.978426,103.978427,2274777,20000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s003,10,13,142.45446,142.45446,219980,16000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s002,10,13,117.986426,187.957634,619947,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s091,10,12,138.124476,138.124476,1899576,20000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s090,10,13,126.512272,126.512273,1180276,18000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s037,10,13,99.174224,99.174224,544097,18000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s036,10,14,124.507567,137.915772,9622534,23000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s040,10,12,127.712172,127.712173,244244,20000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s041,10,13,147.069869,147.069868,4520055,22000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s100,10,12,103.718478,103.718477,413379,20000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s009,10,13,145.18482,145.722388,7757105,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s008,10,15,133.37015,133.370149,2319170,19000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s073,10,13,108.092629,111.491079,1081906,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s072,10,13,149.699823,205.143566,12023976,25000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s096,10,13,96.34612,142.700778,1320949,22000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s097,10,12,93.927262,122.379672,434376,17000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s004,10,13,170.298388,171.378926,1252189,21000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s005,10,14,140.301877,140.301877,1324670,22000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s079,10,14,107.215795,107.215795,767845,19000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s078,10,13,111.397188,111.397188,1759924,22000,false,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s030,10,13,96.384027,96.384027,2731970,19000,true,true,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s031,10,15,124.69731,126.388608,622773,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s047,10,14,117.592546,124.843858,2976118,20000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s046,10,13,131.989879,155.909384,1167356,19000,false,false,,,
xc7s25 t10 e005 r0.1 R0.5 d10.0 D50.0 s064,10,12,109.720858,121.027194,2368071,22000,false,false,,,
